Date,Open,High,Low,Close,Adj Close,Volume
2021-07-20,205.77000427246094,209.85000610351562,205.77000427246094,208.5800018310547,192.2590789794922,1128500
2021-07-21,209.4499969482422,213.3300018310547,209.0500030517578,212.0,195.41148376464844,1560600
2021-07-22,211.47999572753906,212.47000122070312,208.52999877929688,209.36000061035156,192.97802734375,1024400
2021-07-23,211.0,212.75,210.47000122070312,211.89999389648438,195.31927490234375,844000
2021-07-26,211.41000366210938,212.0500030517578,209.58999633789062,210.42999267578125,193.9643096923828,827800
2021-07-27,210.3699951171875,214.6699981689453,209.0399932861328,211.9199981689453,195.3377227783203,1062400
2021-07-28,209.77999877929688,215.67999267578125,209.0399932861328,213.42999267578125,196.72958374023438,1124600
2021-07-29,215.88999938964844,215.9499969482422,211.74000549316406,214.6999969482422,197.90020751953125,854300
2021-07-30,214.77000427246094,215.5,211.74000549316406,212.1300048828125,195.53128051757812,979000
2021-08-02,212.13999938964844,213.83999633789062,211.0800018310547,211.5,194.9506072998047,1306700
2021-08-03,211.5,211.85000610351562,206.6699981689453,208.77000427246094,192.43423461914062,1165800
2021-08-04,207.52999877929688,209.57000732421875,206.9499969482422,208.5,192.18533325195312,2170000
2021-08-05,209.25,210.05999755859375,207.0500030517578,208.25,191.9549102783203,1314200
2021-08-06,209.6300048828125,210.8300018310547,208.67999267578125,209.83999633789062,193.4204864501953,1629300
2021-08-09,210.36000061035156,210.39999389648438,208.35000610351562,209.11000061035156,192.74758911132812,767200
2021-08-10,209.0,209.63999938964844,207.63999938964844,208.92999267578125,192.5816650390625,975000
2021-08-11,210.64999389648438,210.86000061035156,208.80999755859375,209.07000732421875,192.7107391357422,800600
2021-08-12,209.35000610351562,209.35000610351562,205.69000244140625,208.3800048828125,192.07472229003906,1123500
2021-08-13,208.0800018310547,208.22000122070312,206.47000122070312,207.02999877929688,190.8303680419922,545500
2021-08-16,206.19000244140625,207.36000061035156,204.19000244140625,207.19000244140625,190.97784423828125,727400
2021-08-17,206.83999633789062,207.49000549316406,204.11000061035156,205.38999938964844,189.3186798095703,925400
2021-08-18,204.77999877929688,205.13999938964844,196.1199951171875,197.5800018310547,182.1198272705078,6047100
2021-08-19,196.1999969482422,199.0,195.89999389648438,198.0800018310547,182.5806884765625,1443200
2021-08-20,198.9499969482422,200.89999389648438,197.8000030517578,198.36000061035156,182.8387908935547,1006500
2021-08-23,198.30999755859375,202.0800018310547,198.00999450683594,201.83999633789062,186.04644775390625,1144700
2021-08-24,202.0500030517578,202.63999938964844,199.7100067138672,200.57000732421875,184.87583923339844,807100
2021-08-25,200.27000427246094,201.44000244140625,199.50999450683594,200.2899932861328,184.6177520751953,1051700
2021-08-26,199.97999572753906,201.02000427246094,199.3000030517578,199.33999633789062,183.74208068847656,633100
2021-08-27,198.72000122070312,200.38999938964844,198.1699981689453,199.86000061035156,184.22140502929688,1022700
2021-08-30,199.50999450683594,201.60000610351562,198.72000122070312,199.2899932861328,183.69598388671875,833800
2021-08-31,199.6999969482422,201.94000244140625,199.0500030517578,201.72000122070312,185.9358673095703,1328700
2021-09-01,200.89999389648438,201.6999969482422,198.9499969482422,199.2100067138672,183.62225341796875,1490100
2021-09-02,199.32000732421875,199.89999389648438,195.85000610351562,197.6199951171875,182.15667724609375,1571800
2021-09-03,197.24000549316406,197.42999267578125,195.1300048828125,195.3000030517578,180.0182342529297,1061600
2021-09-07,194.7899932861328,195.22999572753906,192.60000610351562,193.75999450683594,178.5987091064453,1076800
2021-09-08,193.77000427246094,194.41000366210938,192.1699981689453,193.75,178.58949279785156,1122500
2021-09-09,192.32000732421875,193.30999755859375,191.7100067138672,192.4600067138672,178.22833251953125,1360300
2021-09-10,191.83999633789062,193.2100067138672,189.10000610351562,189.2100067138672,175.2186737060547,1502700
2021-09-13,191.00999450683594,191.66000366210938,187.9600067138672,189.22999572753906,175.23715209960938,1597600
2021-09-14,190.8000030517578,191.57000732421875,187.91000366210938,188.85000610351562,174.8852996826172,1170000
2021-09-15,187.9499969482422,189.27000427246094,187.0,188.9600067138672,174.98715209960938,1505500
2021-09-16,189.50999450683594,191.33999633789062,188.63999938964844,188.69000244140625,174.73712158203125,1273900
2021-09-17,188.11000061035156,189.67999267578125,187.6199951171875,188.64999389648438,174.70005798339844,1881400
2021-09-20,187.69000244140625,189.17999267578125,185.92999267578125,188.00999450683594,174.10739135742188,1389000
2021-09-21,188.63999938964844,189.32000732421875,185.7899932861328,185.83999633789062,172.0978546142578,1299500
2021-09-22,187.69000244140625,189.99000549316406,186.10000610351562,189.3300018310547,175.32980346679688,1776500
2021-09-23,190.25,194.11000061035156,190.16000366210938,193.47999572753906,179.1728973388672,1495600
2021-09-24,193.52999877929688,198.5399932861328,192.8300018310547,198.00999450683594,183.367919921875,1889300
2021-09-27,198.4499969482422,201.75999450683594,197.50999450683594,198.42999267578125,183.7568817138672,1687800
2021-09-28,200.22000122070312,200.99000549316406,195.57000732421875,197.88999938964844,183.25680541992188,1873100
2021-09-29,197.4600067138672,198.02999877929688,195.9499969482422,196.16000366210938,181.65475463867188,1027600
2021-09-30,197.11000061035156,197.5,193.05999755859375,193.3800048828125,179.08030700683594,1392900
2021-10-01,194.27000427246094,197.24000549316406,191.61000061035156,196.58999633789062,182.0529327392578,1254400
2021-10-04,196.07000732421875,198.00999450683594,192.3699951171875,194.7100067138672,180.3119659423828,1384300
2021-10-05,193.55999755859375,199.49000549316406,193.39999389648438,198.32000732421875,183.65501403808594,989800
2021-10-06,197.25,198.83999633789062,196.52000427246094,198.72000122070312,184.0254364013672,946500
2021-10-07,200.72999572753906,202.25999450683594,199.74000549316406,202.11000061035156,187.1647491455078,1465700
2021-10-08,201.19000244140625,202.33999633789062,198.3699951171875,201.52999877929688,186.62762451171875,1170300
2021-10-11,202.6699981689453,204.3699951171875,200.94000244140625,201.32000732421875,186.43316650390625,929300
2021-10-12,201.32000732421875,203.8000030517578,200.9199981689453,202.80999755859375,187.81300354003906,1077000
2021-10-13,201.7899932861328,204.7100067138672,199.5,204.25999450683594,189.15576171875,1540300
2021-10-14,204.4199981689453,207.22999572753906,203.2100067138672,207.0500030517578,191.73947143554688,1314500
2021-10-15,208.0,212.61000061035156,207.52000427246094,211.89999389648438,196.2307891845703,1746600
2021-10-18,211.0500030517578,214.36000061035156,210.67999267578125,213.92999267578125,198.1107177734375,1524800
2021-10-19,214.77000427246094,217.63999938964844,213.91000366210938,217.55999755859375,201.47230529785156,1663700
2021-10-20,217.7899932861328,217.7899932861328,213.05999755859375,214.1699981689453,198.33297729492188,1080400
2021-10-21,215.1199951171875,216.0,213.7100067138672,214.7899932861328,198.90711975097656,1204700
2021-10-22,215.0,218.6699981689453,214.3699951171875,217.9499969482422,201.8334197998047,1184600
2021-10-25,218.0,218.6199951171875,216.64999389648438,217.69000244140625,201.59266662597656,1021200
2021-10-26,217.75999450683594,220.42999267578125,216.64999389648438,219.27000427246094,203.0558319091797,1331900
2021-10-27,219.5,219.5399932861328,216.24000549316406,217.05999755859375,201.00927734375,1526700
2021-10-28,216.3699951171875,219.0,215.52999877929688,218.33999633789062,202.19459533691406,1726600
2021-10-29,217.83999633789062,221.42999267578125,217.27000427246094,220.5500030517578,204.24118041992188,1318300
2021-11-01,221.64999389648438,221.64999389648438,216.5,218.3300018310547,202.18533325195312,803400
2021-11-02,218.5,221.3699951171875,217.8000030517578,220.60000610351562,204.28750610351562,984300
2021-11-03,221.17999267578125,222.4600067138672,218.6699981689453,220.44000244140625,204.13934326171875,753500
2021-11-04,230.13999938964844,230.88999938964844,219.19000244140625,220.57000732421875,204.2597198486328,1858500
2021-11-05,224.10000610351562,224.55999755859375,220.67999267578125,221.7100067138672,205.31539916992188,1364100
2021-11-08,222.85000610351562,223.27000427246094,219.5,220.6699981689453,204.35231018066406,757000
2021-11-09,220.33999633789062,221.9600067138672,219.0800018310547,221.72999572753906,205.3339080810547,753600
2021-11-10,221.75,223.85000610351562,220.1300048828125,221.0800018310547,204.7320098876953,970000
2021-11-11,221.52999877929688,222.85000610351562,220.3800048828125,222.50999450683594,206.05625915527344,1005400
2021-11-12,222.4499969482422,225.14999389648438,221.67999267578125,224.85000610351562,208.2232208251953,1630100
2021-11-15,224.42999267578125,226.8000030517578,223.99000549316406,226.67999267578125,209.91790771484375,1496700
2021-11-16,227.27000427246094,228.02000427246094,225.36000061035156,225.66000366210938,208.9733123779297,1210800
2021-11-17,225.5399932861328,227.05999755859375,223.1699981689453,226.4199981689453,209.6771240234375,1143100
2021-11-18,225.97999572753906,226.6699981689453,224.33999633789062,226.1999969482422,209.473388671875,1128300
2021-11-19,226.1999969482422,226.33999633789062,221.99000549316406,223.30999755859375,206.7970733642578,1255500
2021-11-22,223.39999389648438,225.7100067138672,222.77999877929688,224.3300018310547,207.74166870117188,1101600
2021-11-23,222.92999267578125,228.0800018310547,222.22000122070312,227.94000244140625,211.08473205566406,1252400
2021-11-24,228.85000610351562,230.89999389648438,227.8000030517578,228.94000244140625,212.0107879638672,1244900
2021-11-26,225.0,225.92999267578125,221.11000061035156,222.16000366210938,205.73211669921875,1006500
2021-11-29,223.4600067138672,225.99000549316406,222.30999755859375,225.3300018310547,208.66773986816406,1461000
2021-11-30,223.89999389648438,224.75999450683594,218.88999938964844,220.52000427246094,204.2134246826172,2660000
2021-12-01,223.2100067138672,225.0,219.58999633789062,220.00999450683594,203.74111938476562,1406900
2021-12-02,220.4600067138672,228.2899932861328,220.4600067138672,226.5500030517578,209.7975311279297,1370000
2021-12-03,228.00999450683594,228.00999450683594,221.92999267578125,225.25999450683594,208.60289001464844,1303800
2021-12-06,226.85000610351562,227.11000061035156,223.86000061035156,224.4499969482422,207.85279846191406,1260200
2021-12-07,226.58999633789062,231.5399932861328,226.07000732421875,231.25,214.1499786376953,1410600
2021-12-08,231.1300048828125,232.63999938964844,230.22999572753906,231.97000122070312,214.8167266845703,1202900
2021-12-09,230.2100067138672,230.75999450683594,227.17999267578125,227.63999938964844,211.62799072265625,994700
2021-12-10,228.60000610351562,228.97000122070312,226.2100067138672,228.39999389648438,212.3345184326172,1046400
2021-12-13,228.16000366210938,228.9199981689453,226.25,227.89999389648438,211.86968994140625,951500
2021-12-14,227.5399932861328,229.1699981689453,225.66000366210938,227.5500030517578,211.54432678222656,1648900
2021-12-15,228.75,228.8300018310547,226.2899932861328,227.64999389648438,211.63726806640625,1431400
2021-12-16,228.60000610351562,230.0,227.1699981689453,229.08999633789062,212.9759979248047,1336400
2021-12-17,228.77000427246094,229.3699951171875,223.4499969482422,224.77999877929688,208.96914672851562,2512900
2021-12-20,222.22999572753906,222.6300048828125,218.63999938964844,221.91000366210938,206.301025390625,859300
2021-12-21,223.9499969482422,226.08999633789062,222.85000610351562,225.1999969482422,209.359619140625,849400
2021-12-22,225.08999633789062,227.27999877929688,224.44000244140625,227.1999969482422,211.21893310546875,704300
2021-12-23,228.36000061035156,230.3800048828125,228.2100067138672,228.9600067138672,212.85513305664062,1031600
2021-12-27,226.0,229.5800018310547,225.5800018310547,229.42999267578125,216.36326599121094,785100
2021-12-28,229.42999267578125,230.9499969482422,229.42999267578125,230.1199951171875,217.01394653320312,531500
2021-12-29,230.33999633789062,230.86000061035156,228.00999450683594,229.11000061035156,216.06150817871094,595100
2021-12-30,229.2100067138672,231.3300018310547,228.2899932861328,228.66000366210938,215.6371307373047,450900
2021-12-31,227.75999450683594,229.5,227.75999450683594,228.4600067138672,215.44851684570312,600200
2022-01-03,229.1300048828125,229.5,223.89999389648438,225.4600067138672,212.61936950683594,1317500
2022-01-04,226.72999572753906,228.52999877929688,225.27999877929688,227.27000427246094,214.32627868652344,1154000
2022-01-05,228.72999572753906,228.72999572753906,225.6199951171875,226.42999267578125,213.53411865234375,1027500
2022-01-06,227.61000061035156,227.77999877929688,224.89999389648438,225.7100067138672,212.8551483154297,943300
2022-01-07,225.11000061035156,225.74000549316406,222.2100067138672,225.0399932861328,212.2232666015625,928900
2022-01-10,224.92999267578125,225.41000366210938,220.86000061035156,222.8000030517578,210.11085510253906,855500
2022-01-11,223.22000122070312,223.5500030517578,219.6300048828125,223.44000244140625,210.71441650390625,1259300
2022-01-12,223.02999877929688,226.60000610351562,223.0,226.17999267578125,213.29835510253906,1649400
2022-01-13,227.0,229.0,223.1300048828125,223.72999572753906,210.9879150390625,2029500
2022-01-14,222.17999267578125,223.39999389648438,219.2899932861328,223.19000244140625,210.47866821289062,1596900
2022-01-18,222.30999755859375,224.0500030517578,220.32000732421875,223.5,210.77102661132812,1709000
2022-01-19,224.22999572753906,230.66000366210938,224.22999572753906,229.6199951171875,216.54244995117188,3196100
2022-01-20,231.0399932861328,234.0399932861328,230.69000244140625,231.1999969482422,218.03245544433594,2370800
2022-01-21,231.0,231.0,225.89999389648438,225.91000366210938,213.0437469482422,2261500
2022-01-24,219.6999969482422,224.74000549316406,219.19000244140625,224.25,211.47830200195312,2354700
2022-01-25,220.64999389648438,224.3000030517578,218.1199951171875,221.7899932861328,209.15838623046875,1645200
2022-01-26,222.9600067138672,223.60000610351562,217.9600067138672,220.1300048828125,207.59291076660156,2865000
2022-01-27,221.36000061035156,228.4499969482422,219.97999572753906,223.24000549316406,210.52581787109375,1935000
2022-01-28,223.9600067138672,225.8000030517578,219.10000610351562,225.75,212.89285278320312,1840000
2022-01-31,225.27999877929688,230.11000061035156,223.63999938964844,229.5,216.4292755126953,1754300
2022-02-01,229.3300018310547,232.92999267578125,228.1199951171875,232.02000427246094,218.80575561523438,1541400
2022-02-02,232.19000244140625,240.0399932861328,231.74000549316406,239.3699951171875,225.73715209960938,2092800
2022-02-03,239.00999450683594,242.3000030517578,237.5800018310547,241.07000732421875,227.34034729003906,2981100
2022-02-04,238.97999572753906,248.1999969482422,238.97999572753906,246.1699981689453,232.14987182617188,2007900
2022-02-07,246.1699981689453,246.67999267578125,242.0500030517578,242.6699981689453,228.84921264648438,1192600
2022-02-08,240.86000061035156,242.63999938964844,237.1300048828125,241.41000366210938,227.6609649658203,1938900
2022-02-09,247.1199951171875,256.94000244140625,244.25,249.50999450683594,235.29965209960938,2685400
2022-02-10,246.52000427246094,246.97000122070312,242.83999633789062,244.0500030517578,230.15061950683594,2366700
2022-02-11,244.0500030517578,244.0500030517578,238.05999755859375,241.02999877929688,227.30259704589844,2591600
2022-02-14,241.6300048828125,241.74000549316406,236.32000732421875,239.1699981689453,225.5485382080078,2065700
2022-02-15,241.05999755859375,243.14999389648438,237.72000122070312,238.83999633789062,225.2373504638672,1755400
2022-02-16,238.25999450683594,239.75999450683594,237.86000061035156,238.9199981689453,225.31277465820312,1762100
2022-02-17,238.08999633789062,241.1999969482422,235.97999572753906,238.85000610351562,225.24679565429688,1217700
2022-02-18,239.27999877929688,239.75,235.83999633789062,236.6199951171875,223.143798828125,2356600
2022-02-22,236.6999969482422,239.97999572753906,235.92999267578125,238.3699951171875,224.79409790039062,1444500
2022-02-23,239.85000610351562,240.97999572753906,235.36000061035156,235.55999755859375,222.14413452148438,1060600
2022-02-24,229.58999633789062,238.13999938964844,229.1699981689453,237.25999450683594,223.74732971191406,2332900
2022-02-25,239.14999389648438,240.83999633789062,236.69000244140625,239.41000366210938,225.77487182617188,2016700
2022-02-28,235.75,238.19000244140625,234.75999450683594,236.52999877929688,223.05889892578125,1754500
2022-03-01,236.33999633789062,238.33999633789062,232.41000366210938,233.4499969482422,220.15431213378906,1834700
2022-03-02,236.0800018310547,238.61000061035156,235.2100067138672,236.74000549316406,223.25694274902344,1427000
2022-03-03,238.3800048828125,244.08999633789062,237.72000122070312,240.82000732421875,227.1045684814453,2164800
2022-03-04,239.13999938964844,244.63999938964844,236.52999877929688,243.77000427246094,229.88658142089844,1472900
2022-03-07,243.77000427246094,244.3699951171875,235.63999938964844,235.72999572753906,222.304443359375,2013500
2022-03-08,235.27000427246094,235.27000427246094,222.17999267578125,222.72999572753906,210.04486083984375,2695600
2022-03-09,225.25,231.5800018310547,224.61000061035156,230.08999633789062,217.96426391601562,1642500
2022-03-10,227.22000122070312,229.3300018310547,225.22999572753906,227.9600067138672,215.946533203125,1487100
2022-03-11,229.39999389648438,231.7100067138672,225.67999267578125,225.9600067138672,214.05194091796875,1295100
2022-03-14,227.69000244140625,232.3000030517578,225.9600067138672,229.57000732421875,217.4716796875,1538700
2022-03-15,231.1699981689453,232.5500030517578,229.3800048828125,232.0,219.7736053466797,1188700
2022-03-16,232.75999450683594,242.1699981689453,232.75999450683594,242.00999450683594,229.256103515625,2025300
2022-03-17,241.19000244140625,246.2899932861328,241.1300048828125,246.27999877929688,233.3010711669922,1350400
2022-03-18,249.08999633789062,251.24000549316406,246.52000427246094,249.60000610351562,236.4460906982422,2863000
2022-03-21,248.5,251.4600067138672,248.24000549316406,250.75999450683594,237.5449676513672,1442900
2022-03-22,250.75999450683594,251.99000549316406,245.72000122070312,247.99000549316406,234.92095947265625,1873300
2022-03-23,248.0,249.8800048828125,246.4600067138672,246.7899932861328,233.78419494628906,976800
2022-03-24,247.30999755859375,248.49000549316406,243.77000427246094,244.92999267578125,232.022216796875,1793000
2022-03-25,245.5399932861328,249.3300018310547,245.5399932861328,247.72000122070312,234.66517639160156,1601800
2022-03-28,248.11000061035156,248.75,244.0500030517578,244.5800018310547,231.69065856933594,1795500
2022-03-29,245.0,245.49000549316406,238.75,240.88999938964844,228.1951141357422,2182100
2022-03-30,242.30999755859375,243.69000244140625,240.60000610351562,241.8000030517578,229.05715942382812,1586700
2022-03-31,242.5800018310547,244.8000030517578,237.8300018310547,237.86000061035156,225.32481384277344,2555900
2022-04-01,238.64999389648438,240.8699951171875,236.41000366210938,239.82000732421875,227.1815185546875,1906100
2022-04-04,240.07000732421875,240.63999938964844,233.1699981689453,234.58999633789062,222.2271270751953,1321500
2022-04-05,233.24000549316406,240.6199951171875,233.24000549316406,237.4600067138672,224.94590759277344,1227100
2022-04-06,236.55999755859375,243.72000122070312,235.99000549316406,243.4499969482422,230.6201934814453,1795900
2022-04-07,244.60000610351562,245.77000427246094,238.77000427246094,244.3000030517578,231.4254150390625,1212000
2022-04-08,245.94000244140625,247.02000427246094,242.0,242.5,229.72027587890625,1258900
2022-04-11,242.22000122070312,242.3699951171875,237.42999267578125,239.83999633789062,227.200439453125,1302100
2022-04-12,240.02000427246094,242.66000366210938,235.0,236.02999877929688,223.59124755859375,1467800
2022-04-13,236.80999755859375,239.63999938964844,235.8000030517578,239.36000061035156,226.74575805664062,1085100
2022-04-14,239.67999267578125,240.5399932861328,237.55999755859375,237.66000366210938,225.1353759765625,834100
2022-04-18,237.27999877929688,238.82000732421875,235.08999633789062,236.24000549316406,223.79017639160156,773400
2022-04-19,237.1199951171875,237.77000427246094,231.6999969482422,234.10000610351562,221.76295471191406,1356600
2022-04-20,235.0,237.61000061035156,233.9199981689453,236.1999969482422,223.75228881835938,1591800
2022-04-21,236.61000061035156,237.4600067138672,228.14999389648438,228.3699951171875,216.33493041992188,1633500
2022-04-22,228.4199981689453,229.3000030517578,222.39999389648438,222.9199981689453,211.172119140625,1570100
2022-04-25,221.39999389648438,222.35000610351562,217.52000427246094,221.55999755859375,209.88380432128906,2040300
2022-04-26,221.6999969482422,221.75999450683594,213.13999938964844,213.27000427246094,202.03070068359375,2122200
2022-04-27,217.49000549316406,228.4499969482422,214.77999877929688,225.92999267578125,214.0235137939453,2256500
2022-04-28,226.11000061035156,228.1199951171875,222.7100067138672,225.72000122070312,213.8245849609375,1473100
2022-04-29,224.52999877929688,225.9499969482422,218.88999938964844,219.33999633789062,207.78079223632812,1295000
2022-05-02,219.38999938964844,220.99000549316406,213.49000549316406,216.77999877929688,205.355712890625,1463200
2022-05-03,217.55999755859375,220.49000549316406,216.8300018310547,219.16000366210938,207.6103057861328,1125300
2022-05-04,218.5,220.9600067138672,213.75,220.66000366210938,209.03123474121094,1623300
2022-05-05,219.99000549316406,219.99000549316406,211.1300048828125,213.27000427246094,202.03070068359375,1427300
2022-05-06,212.1999969482422,212.85000610351562,208.14999389648438,210.3699951171875,199.2835235595703,1296100
2022-05-09,208.8300018310547,209.24000549316406,200.66000366210938,201.60000610351562,190.97569274902344,1821200
2022-05-10,203.49000549316406,205.64999389648438,198.08999633789062,200.27000427246094,189.7157745361328,1574900
2022-05-11,200.11000061035156,202.35000610351562,197.97999572753906,198.6199951171875,188.15272521972656,1498300
2022-05-12,198.02000427246094,199.1699981689453,191.94000244140625,196.00999450683594,185.68028259277344,2572500
2022-05-13,198.1999969482422,202.32000732421875,196.08999633789062,200.10000610351562,189.55474853515625,1888600
2022-05-16,200.49000549316406,200.66000366210938,195.0399932861328,196.1699981689453,185.8318634033203,2064800
2022-05-17,198.6999969482422,199.30999755859375,194.02999877929688,196.02999877929688,185.69921875,1664300
2022-05-18,194.9600067138672,195.1300048828125,187.10000610351562,188.47999572753906,178.54710388183594,1832400
2022-05-19,186.7100067138672,191.36000061035156,186.19000244140625,190.14999389648438,180.12908935546875,1611300
2022-05-20,192.08999633789062,193.0,188.72999572753906,192.11000061035156,181.98582458496094,2601900
2022-05-23,194.27000427246094,194.55999755859375,191.25999450683594,191.60000610351562,181.50271606445312,1879100
2022-05-24,191.5800018310547,192.6300048828125,187.89999389648438,191.6699981689453,181.56900024414062,1226700
2022-05-25,192.92999267578125,196.75999450683594,191.08999633789062,195.42999267578125,185.130859375,1897900
2022-05-26,195.74000549316406,198.58999633789062,195.17999267578125,196.91000366210938,186.53286743164062,1029200
2022-05-27,198.8300018310547,199.94000244140625,197.50999450683594,199.92999267578125,189.39369201660156,1123900
2022-05-31,199.83999633789062,200.36000061035156,197.4499969482422,198.8300018310547,188.3516845703125,2286600
2022-06-01,199.1999969482422,201.0,197.74000549316406,199.3699951171875,188.8632049560547,1617600
2022-06-02,200.0,204.74000549316406,199.3699951171875,204.67999267578125,193.8933868408203,1308200
2022-06-03,201.6199951171875,203.94000244140625,199.22000122070312,200.0,189.46002197265625,1061400
2022-06-06,202.97000122070312,203.3699951171875,198.97999572753906,199.36000061035156,188.85374450683594,1228800
2022-06-07,198.72000122070312,203.0800018310547,198.6699981689453,202.75999450683594,192.07455444335938,1145100
2022-06-08,201.64999389648438,203.47000122070312,199.11000061035156,199.57000732421875,189.0526580810547,1094700
2022-06-09,199.13999938964844,201.1699981689453,197.88999938964844,197.92999267578125,188.44334411621094,1319900
2022-06-10,196.5800018310547,201.47000122070312,195.32000732421875,199.89999389648438,190.3189239501953,2471100
2022-06-13,195.9600067138672,206.11000061035156,195.27000427246094,202.99000549316406,193.26083374023438,2937900
2022-06-14,202.75999450683594,202.94000244140625,195.17999267578125,196.11000061035156,186.71058654785156,2345400
2022-06-15,197.5,203.1300048828125,196.83999633789062,200.8800048828125,191.251953125,1434600
2022-06-16,197.3300018310547,204.97000122070312,196.72999572753906,203.27999877929688,193.53692626953125,2167900
2022-06-17,202.72000122070312,203.25,197.1199951171875,200.52999877929688,190.9187469482422,3571600
2022-06-21,202.47000122070312,209.3000030517578,201.77999877929688,208.5,198.50674438476562,1936000
2022-06-22,206.60000610351562,210.60000610351562,205.38999938964844,208.4600067138672,198.4686737060547,1581200
2022-06-23,209.30999755859375,211.2899932861328,206.41000366210938,208.4600067138672,198.4686737060547,1217700
2022-06-24,209.1199951171875,210.3800048828125,207.00999450683594,210.0,199.93482971191406,1556100
2022-06-27,211.0800018310547,211.2899932861328,208.64999389648438,209.44000244140625,199.4016876220703,1050800
2022-06-28,209.5500030517578,212.08999633789062,205.4199981689453,206.1199951171875,196.24082946777344,1223300
2022-06-29,206.30999755859375,208.88999938964844,204.7100067138672,206.14999389648438,196.26937866210938,853500
2022-06-30,204.52000427246094,206.25999450683594,202.5399932861328,204.6999969482422,194.8888702392578,1149200
2022-07-01,203.8699951171875,204.50999450683594,200.41000366210938,204.27999877929688,194.48899841308594,1822200
2022-07-05,203.5800018310547,204.5,199.52999877929688,204.36000061035156,194.56517028808594,1066900
2022-07-06,205.80999755859375,206.9600067138672,202.9199981689453,203.9600067138672,194.18435668945312,1123700
2022-07-07,204.89999389648438,209.25999450683594,204.50999450683594,208.77999877929688,198.77333068847656,1279100
2022-07-08,207.55999755859375,211.19000244140625,207.36000061035156,208.89999389648438,198.88755798339844,1270500
2022-07-11,209.5500030517578,210.0,206.74000549316406,208.33999633789062,198.3544158935547,798400
2022-07-12,208.5399932861328,210.1699981689453,202.52999877929688,203.1699981689453,193.4322052001953,959500
2022-07-13,201.4199981689453,205.5500030517578,201.32000732421875,203.5500030517578,193.79397583007812,759600
2022-07-14,200.7899932861328,201.6699981689453,198.00999450683594,199.52999877929688,189.96665954589844,1560000
2022-07-15,200.08999633789062,202.2899932861328,198.77000427246094,201.94000244140625,192.2611541748047,1760300
2022-07-18,202.5800018310547,203.2899932861328,199.99000549316406,200.44000244140625,190.83306884765625,964700
2022-07-19,202.47000122070312,204.6999969482422,200.89999389648438,203.82000732421875,194.0510711669922,1344400
